Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/fatmb_22/status/1719990213270028410,ایمان فاطمہReload,https://twitter.com/fatmb_22,2023-11-02,Subhan’Allah Ya Allah!What excuse do you have?#FreePalestine #GazaGenocide #مجزرة_جباليا#Palestine #غزة_تباد_والرياض_تحتفل#IsraelPalestineWar #غزة_تنتصر#StormCiaran #Survivor #Hamas#Israel #Hamas #IsraelisISIS#IsraelTerrorism #حزب_الله,,https://twitter.com/fatmb_22/status/1719990213270028410,False,36,171,387,72K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/iamforhindu7/status/1722269327527944658,Hindu lives matterReload,https://twitter.com/iamforhindu7,2023-11-08,"Israeli soldiers eliminated Hamas Soldiers in their houses. This is called “Ghar me Ghus kar M@r€nge”.You can see Nazi sign on the house, you can now imagine their mentality. #Israel #IsraelPalestineWar #HamasTerrorists #GazaCeasefire #GazaHolocaust #Gaza_Geniocide #Gaza",,https://twitter.com/iamforhindu7/status/1722269327527944658,False,21,23,43,8.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/immipti/status/1721584731647598887,immi khokharReload,https://twitter.com/immipti,2023-11-06,May Allah protect these souls and unite the Ummah! FREE PALESTINE  #طوفان_القدس #طوفان_الاقص #طوفان_الأقصی #فلسطين #اسرائيل #حماس #غزة #Palestine  #FreePalestine #Gaza #IsraelPalestineWar #hamasattack #Hamas  #IStandWithPalestine,,https://twitter.com/immipti/status/1721584731647598887,False,8,16,52,8.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/AnuRawat01/status/1722159055383457882,Anushka Singh RawatReload,https://twitter.com/AnuRawat01,2023-11-08,#PakistanAirforce getting ready to Support #HamasTerrorists with their deadly made in #Pakistan Fighter.All the Best P0rkistan#GayaPakistan #IsraelPalestineWar #Maxwell #SushmitaSen #BullyGang #TejRan,,https://twitter.com/AnuRawat01/status/1722159055383457882,False,2,6,42,17K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SaimaAkthar03/status/1719613672815771836,Saima AktharReload,https://twitter.com/SaimaAkthar03,2023-11-01,SHOCKING!!!!!Where are we heading as humans??  Women sets fire to the old father-in-law who was sleeping. #Kashmir #humanity #IsraelPalestineWar #GazaGenoside #IsraeliNewNazism #IsraelWar  #viral #AajNews #aajtakonwhatsapp #indiatoday #RealityOfKarwaChauth #KarwaChauth2023,,https://twitter.com/SaimaAkthar03/status/1719613672815771836,False,3,14,26,21K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CheapPolitiks/status/1722163946122330128,Cheap PoliticsReload,https://twitter.com/CheapPolitiks,2023-11-08,#AlertIDF is bursting tunnels in Gaza..#IsraelPalestineWar,,https://twitter.com/CheapPolitiks/status/1722163946122330128,False,,4,29,534
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Sx45j/status/1719423153078775918,Xasaan TargaryenReloadSulaiman AhmedRate it,https://twitter.com/Sx45j,2023-10-31,Breaking: Egypt has officially declared war on Serbia  #IsraelPalestineWar #israel #palestine,,https://twitter.com/Sx45j/status/1719423153078775918,False,10,8,29,26K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/abu_ubaida058/status/1721544549833855198,ابو عبیدہReload,https://twitter.com/abu_ubaida058,2023-11-06,Hizbollah hit a truck of Israel soldiers on border of Lennon. #ابو_عبيدة #TelAviv #Lebanon #CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص,,https://twitter.com/abu_ubaida058/status/1721544549833855198,False,,15,31,3.4K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1721183536764408317,Ubaid Khan YousafzaiReload,https://twitter.com/UKubaidkhano,2023-11-05,She tries to smiles despite her injuries...#FreePalestineNow #FreeGaza #Palestine #GazaGenocide #ابو_عبيدة #السيد_حسن_نصرالله #Genocide_in_Gaza #Gaza #IsraelPalestineWar,,https://twitter.com/UKubaidkhano/status/1721183536764408317,False,68,461,791,57K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721944342254813278,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-07,"Tunnel shafts and weapons were discovered in the northern #Gaza Strip near a Ferris wheel and university, tunnels adjacent to an amusement park and university.  #Israel #HumanShields #HamasWarCrimes #IsraelPalestineWar #NoCeasefire #BringThemHome",,https://twitter.com/IDFsoldiergirl/status/1721944342254813278,False,10,35,63,4.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/adventurebabe_/status/1719392616213528778,LEX: Travel & Airbnb UGCReload,https://twitter.com/adventurebabe_,2023-10-31,Rockets approaching Tel Aviv Tonight #telaviv #telavivrockets #gaza #telavivnighttime #skyline #telavivskyline #IsraelAtWar #IsraelPalestineWar #IsraelWar,,https://twitter.com/adventurebabe_/status/1719392616213528778,False,1,3,6,6K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722196143206187159,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-08,"Video From #GazaA child under the ruins of his house.  There are more than 2,500 human beings trapped under the rubble caused by the Israeli bombs.#CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar",,https://twitter.com/ThepakiTweets/status/1722196143206187159,False,,11,11,573
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/daves1331/status/1721961963972968837,JamesBonkFella!Reload,https://twitter.com/daves1331,2023-11-07,Palestinian Police officer got shot down by militants ( probably Hamas ) in the WestBank. The Palestinian Fatah in the Westbank swears revenge on the Palestinian HamasHow on earth can you give people who not only fight their neighbours but themselfs a state..#IsraelPalestineWar,,https://twitter.com/daves1331/status/1721961963972968837,False,,3,9,1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722295387120439526,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-08,A Palestinian child turned back in fear of Israeli army brutality on his way to school#ابو_عبيدة #Genocide_in_Gaza #CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState,,https://twitter.com/ThepakiTweets/status/1722295387120439526,False,,2,3,134
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Sadenss/status/1721917044285681683,someoneReloadالموجز الروسي | Russia news ,https://twitter.com/Sadenss,2023-11-07,American Jews at the Statue of Liberty demand a ceasefire in the Gaza Strip#CeasefireForGazaNOW #IsraelTerorrist #IsraelPalestineWar #USAvsCAN,,https://twitter.com/Sadenss/status/1721917044285681683,False,4,4,20,1.6K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/juawdeh/status/1722156143781322953,Awdeh | العودةReload,https://twitter.com/juawdeh,2023-11-08,•Even aid is being bombed||The Israeli occupation forces attack a convoy of The Red Cross that carries aid to the Shefa hospital in Gaza city#GazaHolocaust #GazaCeasefire #Gazabombing #GazaGeniocide #Gaza #IsraelisaGenocidalState #IsraelPalestineWar #Palestine,,https://twitter.com/juawdeh/status/1722156143781322953,False,4,21,24,4.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/hazy_sam/status/1719311856920043929,SamReloadAditya Raj KaulRate it,https://twitter.com/hazy_sam,2023-10-31,#Hamas Terr0r groups gives access to Russia Today journalist to visit its Tunnel Network. They built a city under the city at the time when people were living from hand to mouth. This is where all the aid money went!#IsraelPalestineWar,,https://twitter.com/hazy_sam/status/1719311856920043929,False,,281,276,4.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/whtruth/status/1719433396709933300,The TruthReload,https://twitter.com/whtruth,2023-10-31,“You can’t be shaken.. You can’t collapse!”A Palestinian father to his son when bidding farewell to their family who ascended to martyrdom in Gaza.#IsraelPalestineWar #Gaza #CeasefireForGaza #FreePalestine  #StormCiaran #ابو_عبيدة #غزة_تنتصر,,https://twitter.com/whtruth/status/1719433396709933300,False,20,182,286,64K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/backtime/status/1721924729760604598,JimmyReload,https://twitter.com/backtime,2023-11-07,"We read in the Quran that martyred bodies smell like musk and live among us. Hell-born people smell bad, this has been confirmed on Israeli territory, and their bodies are rotten.#Gaza #Israel #IsraelPalestineWar #PalestineHolocaust",,https://twitter.com/backtime/status/1721924729760604598,False,,,1,547
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/juawdeh/status/1722004966372429898,Awdeh | العودةReload,https://twitter.com/juawdeh,2023-11-07,"•This is absolutely terrible||This is how homes are bombed in Gaza, and this is how the Israeli occupation destroys the homes of innocent citizens#Gaza #Gaza_Genocide #GazaCeasefire #GazaHolocaust #FreePalestineNow #FreeGaza #IsraelPalestineWar #غزه_تقاوم",,https://twitter.com/juawdeh/status/1722004966372429898,False,9,18,22,6.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722148329021403274,unblemishReload,https://twitter.com/bhadrauli,2023-11-08,"Amidst #IsraelPalestineWar, an Egyptian aid truck delivering water to #Gaza was attacked, It is clearly human rights violation.  #Palestine is without clean water for one month#GazaHolocaust #IsraelAttack #غزة_تزحف_الى_القدس #Maxwell#Israel #حماس_تمثل_أمة_الإسلام",,https://twitter.com/bhadrauli/status/1722148329021403274,False,12,48,66,13K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ImATennisBall/status/1721678596832375101,Tennis BallTennis Ball,https://twitter.com/ImATennisBall,2023-11-06,Its literally the same playbook.#theNoticing#IsraelPalestineWar,https://pbs.twimg.com/media/F-ShZD9WcAAOr0k?format=jpg&name=small,https://twitter.com/ImATennisBall/status/1721678596832375101,False,1,5,25,743
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1721871758175916074,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-07,"This Video from #Karachi, #PakistanA Palestinian flag is flying outside every apartment.@aliqasim #TelAviv #Genocide_in_Gaza #FreePalestineNow #GazaUnderAttack #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #NamakHaramTaliban #PAKvsENG",,https://twitter.com/ThepakiTweets/status/1721871758175916074,False,13,78,227,20K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/JKTastor/status/1721128290902306930,JK TastorReload,https://twitter.com/JKTastor,2023-11-05,Cancel a Culture #Palestine #IsraelPalestineWar,,https://twitter.com/JKTastor/status/1721128290902306930,False,12,22,34,11K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CheapPolitiks/status/1722122667762000096,Cheap PoliticsReload,https://twitter.com/CheapPolitiks,2023-11-08,#AlertThe moment a Hamas Supporter was arrested during the ongoing storming of the city of Qalqilya. #IsraelPalestineWar,,https://twitter.com/CheapPolitiks/status/1722122667762000096,False,,6,44,779
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/therealmrbench/status/1721266259420131701,"sonofabenchReloadThe Mossad: Satirical, Yet Awesome",https://twitter.com/therealmrbench,2023-11-05,"Fighting continues between Hamas and Israel.But amazingly, this person is now reported to be alive.Can Trudeau figure out this type of Healthcare?#GazaGenocide #IsraelPalestineWar",,https://twitter.com/therealmrbench/status/1721266259420131701,False,51,135,226,24K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1719464133903450537,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-10-31,IDF blows up #HamasislSIS leader in Judea Samaria's house. #IsraelPalestinewar #Israel,,https://twitter.com/IDFsoldiergirl/status/1719464133903450537,False,20,20,96,10K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SheikhNabeel786/status/1722089074474066229,Sheikh NabeelReload,https://twitter.com/SheikhNabeel786,2023-11-08,"One more Israeli attack on a building in Gaza, crowded with women and children- Palestinian death toll has gone more than 10,300.When will it end?#CeasefireForGazaNOW #GazaHolocaust #Gaza #Gaza_Geniocide #Palestine #Israel #IsraelPalestineWar #GazaUnderAttack #GazaCeasefire",,https://twitter.com/SheikhNabeel786/status/1722089074474066229,False,11,74,44,4.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1721983619118616721,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-07,"This Video From #Israel The moment a missile landed on ""Beit Yam"" in the center of occupied Palestine.#ابو_عبيدة #TelAviv #Lebanon #GazaGenocide  #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #Hezbollah #حزب_الله",,https://twitter.com/ThepakiTweets/status/1721983619118616721,False,4,18,31,9.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721449927442563453,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-06,"#IDF ground forces took over a #Hamas post in #Gaza tonight. At this outpost, #HamasTerrorists had observation posts, training compounds for terrorist operatives & terrorist tunnels. In this op, a number of terrorists were eliminated. #IsraelPalestineWar #Gaza #Palestine #Israel",,https://twitter.com/IDFsoldiergirl/status/1721449927442563453,False,9,37,107,7.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SheikhNabeel786/status/1719984437482725437,Sheikh NabeelReload,https://twitter.com/SheikhNabeel786,2023-11-02,Orthodox Jews in Jerusalem VIOLENTLY ASSAULTED by Israeli forces for STANDING WITH PALESTINE!Cruelty on high peak #IsraelPalestineWar #Palestine #IsraelAttack #IsraeliNewNazism #GazaGenocide #FreePalestine,,https://twitter.com/SheikhNabeel786/status/1719984437482725437,False,9,70,48,5.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722154989190316223,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-08,Video From #GazaA grandmother embraces her grandchildren after they survived from the bombing in Gaza #Genocide_in_Gaza #CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص  #IsraelisaGenocidalState,,https://twitter.com/ThepakiTweets/status/1722154989190316223,False,1,21,28,2.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722252097549472089,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-08,"#Saudi Arabia when they had a #KingWhen Shah Faisal stopped the petrol of the whole world on the #Palestine issue, In 1975.#GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #Hezbollah",,https://twitter.com/ThepakiTweets/status/1722252097549472089,False,3,13,21,1.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KamalPe69257601/status/1720646835126292890,Kamal PereraReload,https://twitter.com/KamalPe69257601,2023-11-04,One of the most balanced views I have heard about the #IsraelPalestineWar so far. By #PrinceTurki of #SaudiArabia.,,https://twitter.com/KamalPe69257601/status/1720646835126292890,False,6,17,32,8.5K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1720078302541713424,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-02,These emboldened threats from #HamasislSIS demonstrate why #Israel must not stop until the mission is accomplished & #Hamas is finished. #IsraelPalestineWar #Gaza #israelwillwin #NoCeasefire,,https://twitter.com/IDFsoldiergirl/status/1720078302541713424,False,3,12,25,2.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/The_Wee_Doggie/status/1721952257132933205,The Wee DoggieThe Wee DoggieReload,https://twitter.com/The_Wee_Doggie,2023-11-07,Our very own version of Hamas...#IsraelPalestineWar,,https://twitter.com/The_Wee_Doggie/status/1721952257132933205,False,13,68,212,11K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1720071370518704561,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-02,"15:00 | ""Skyscrapers, here is the apex. The goal is clear, the will is iron, and today it is our turn"" - from the offensive order of MAOG 36, Brigadier General Dado Bar Kalifa, to the ground forces under his command fighting in the #Gaza Strip. #IsraelPalestineWar #HamasisISIS",,https://twitter.com/IDFsoldiergirl/status/1720071370518704561,False,6,18,52,3.7K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/adamgoodman3/status/1721965428178661862,Adam GoodmanReload,https://twitter.com/adamgoodman3,2023-11-07,When ignorance instigates intolerance. @BallardFirm @13thandPark #IsraelPalestineWar #Hamas #collegestudents,,https://twitter.com/adamgoodman3/status/1721965428178661862,False,96,427,1.3K,24K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722212206849446047,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-08,What will be the condition of doctors in #Gaza? Who are seeing hundreds of people killed in their hands every day#Genocide_in_Gaza #FreePalestineNow #GazaUnderAttack #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #GazaBleedingWorldSleeping #IsraelisaGenocidalState,,https://twitter.com/ThepakiTweets/status/1722212206849446047,False,4,17,23,2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ImATennisBall/status/1720860162745852181,Tennis BallReload,https://twitter.com/ImATennisBall,2023-11-04,"Every time Netenyahu shows his face on American TV, thousands of people are about to die for Israel.#theNoticing #IsraelPalestineWar",,https://twitter.com/ImATennisBall/status/1720860162745852181,False,3,3,29,1.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1719440790836195433,Radiance Of QuranReloadCensored Men,https://twitter.com/RadianceOfQuran,2023-10-31,A Protest From 2021 - comments #IsraelPalestineWar #IsraelPalestineConflict #JewishLivesMatter #AllLivesMatters #PalestinianLivesMatter #BlackLivesMatter #whitelivesmatter #NoOilForWar,,https://twitter.com/RadianceOfQuran/status/1719440790836195433,False,8,13,15,11K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/zachariasno1/status/1720178329431461939,Nathan Lemuel ZachariasReload,https://twitter.com/zachariasno1,2023-11-02,"#Gazans has no Internet but they post videos, how come they make all these videos if their cams or phone have no charging cuz they're saying no electricity  #غزة_تنتصر #غزه_مقبرة_الغزاة #ابو_عبيدة #Gaza #IsraelPalestineWar #PalestineHolocaust #PalestineWar #AmYisraelChai",,https://twitter.com/zachariasno1/status/1720178329431461939,False,4,10,9,6.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/gul80692/status/1720060641892036795,gul zamanReload,https://twitter.com/gul80692,2023-11-02,MIGs 29 Yemeni armed forces is a ready....#Hamas #Gaza #IsraelPalestineWar #paobc #Palestinian #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #HamasTerrorrists #طوفان_الاقص #طوفان_القدس #طوفان_الاردن,,https://twitter.com/gul80692/status/1720060641892036795,False,4,24,47,8.6K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CheapPolitiks/status/1722149548913832331,Cheap PoliticsReload,https://twitter.com/CheapPolitiks,2023-11-08,#AlertArrest campaign carried out by #ISRAELI FORCES in Abu Dis. #IsraelPalestineWar,,https://twitter.com/CheapPolitiks/status/1722149548913832331,False,1,26,132,3.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/DoctorAzadA/status/1719374470475837949,Doctor AzadReload,https://twitter.com/DoctorAzadA,2023-10-31,The government will find ways to stop the Gaza protests! #Gaza #Palestine #Israel #IsraelPalestineWar #Genocide_in_Gaza #PalestinianLivesMatter,,https://twitter.com/DoctorAzadA/status/1719374470475837949,False,1,,2,475
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ArvindKanjarval/status/1722126728179655096,Pritesh RavalReloadGerrit Seebald,https://twitter.com/ArvindKanjarval,2023-11-08,Pro-Israel  gathering in Berlin See the difference? Our protests are not violent. We don't call for death and destruction. We don't call for jihad. We don't say “from the river to the sea”...Volume up #Gaza #GazaHolocaust #IsraelPalestineWar…,,https://twitter.com/ArvindKanjarval/status/1722126728179655096,False,5,6,10,1.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/waqas_sial007/status/1719360322186674376,𝖂𝖆𝖖𝖆𝖘 𝕾𝖎𝖆𝖑ReloadMario Nawfal,https://twitter.com/waqas_sial007,2023-10-31,"""WE WANT TO LIVE LIKE THE REST OF THE CHILDREN OF THE WORLD""""Why us, the children of Palestine?""#FreePalestine #Gaza #IsraelPalestineWar #Israel #Palestine #IsraelNewNazisim",,https://twitter.com/waqas_sial007/status/1719360322186674376,False,8,18,34,16K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1721688837145923957,Ubaid Khan YousafzaiReload,https://twitter.com/UKubaidkhano,2023-11-07,Please everyone pray for Palestine  PALESTINIANS ARE NOT HAMAS#FreePalestineNow #FreeGaza #Palestine #GazaGenocide #ابو_عبيدة #السيد_حسن_نصرالله #Genocide_in_Gaza #Gaza #IsraelPalestineWar #Israel #فلسطين_تنتصر,,https://twitter.com/UKubaidkhano/status/1721688837145923957,False,26,67,134,15K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/akaEpidemic/status/1722297420506124774,proReload,https://twitter.com/akaEpidemic,2023-11-08,It looks like #Houthis used Fatter 2 to take down the MQ-9; it's a reverse-engineered AIM-9 Sidewinder. #IsraelPalestineWar #Yemen #اليمن_تضرب_تل_ابيب,,https://twitter.com/akaEpidemic/status/1722297420506124774,False,,,1,83
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sohail5452/status/1722281665131680103,sohail Reload,https://twitter.com/sohail5452,2023-11-08,here is another video that shows how Hamas fighters destroyed the #IsraeliTerrorist tank and protecting their land from occupiers#IsraelisaGenocidalState #IsraelPalestineWar #Gaza_Geniocide #GazaCeasefire #FreePalestineFromZionistOccupation #Hezbollah #IsraelHamasWar #Lebanon,,https://twitter.com/sohail5452/status/1722281665131680103,False,3,6,11,2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,Zaid Siddiqui,https://twitter.com/ZaidSiddiqui045,2023-11-02,A video shows the massive Israeli airstrike on gaza city. #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #غزة_تنتصر #CarabaoCup #WHUARS #GazaGenoside #Hamas #IsraelPalestineWar #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #ابو_عبيدة #غزة_تنتصر,,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,False,1,14,165,7.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1720633698352246845,Radiance Of QuranReloadCensored Men,https://twitter.com/RadianceOfQuran,2023-11-04,A Norwegian doctor asks for evidence #IsraelPalestineWar #IsraelPalestineConflict,,https://twitter.com/RadianceOfQuran/status/1720633698352246845,False,5,17,19,3.1K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,Zaid SiddiquiReload,https://twitter.com/ZaidSiddiqui045,2023-11-02,A video shows the massive Israeli airstrike on gaza city. #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #غزة_تنتصر #CarabaoCup #WHUARS #GazaGenoside #Hamas #IsraelPalestineWar #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #ابو_عبيدة #غزة_تنتصر,,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,False,1,14,165,7.2K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/janpraet4/status/1722259002158121182,acid kingReload,https://twitter.com/janpraet4,2023-11-08,"Since the beginning of the fighting in Gaza, 130 tunnels of  #Hamas have been destroyed #IsraelPalestineWar",,https://twitter.com/janpraet4/status/1722259002158121182,False,1,3,3,465
